Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
52,Marquise Brown,5,6,42,8.4,25,1,0,0,0,0,0,1,9.2,9.2,76.0%,KC,2,2020
53,Freddie Swain,1,1,21,21.0,21,1,1,0,0,0,0,1,9.1,9.1,0.0%,FA,2,2020
54,Chris Conley,4,7,48,12.0,24,1,0,0,0,0,0,1,8.8,8.8,0.0%,SF,2,2020
55,Andy Isabella,2,3,67,33.5,54,1,0,0,0,0,0,1,8.7,8.7,0.0%,FA,2,2020
56,KJ Hamler,3,7,48,16.0,18,0,0,1,9,0,0,1,8.7,8.7,0.0%,BUF,2,2020
57,Zay Jones,1,1,15,15.0,15,0,1,0,0,0,0,1,8.5,8.5,1.3%,ARI,2,2020
58,Van Jefferson,4,5,45,11.3,21,1,0,1,-1,0,0,1,8.4,8.4,0.9%,PIT,2,2020
59,Quintez Cephus,3,3,54,18.0,36,1,0,0,0,0,0,1,8.4,8.4,0.0%,FA,2,2020
60,Jalen Guyton,1,2,14,14.0,14,0,1,0,0,0,0,1,8.4,8.4,0.0%,LV,2,2020
61,Jalen Reagor,4,4,41,10.3,16,0,0,0,0,0,0,1,8.1,8.1,0.0%,NE,2,2020
62,Christian Kirk,2,4,57,28.5,49,1,0,1,3,0,0,1,8.0,8.0,90.9%,JAC,2,2020
63,Michael Gallup,2,5,58,29.0,38,2,0,0,0,0,0,1,7.8,7.8,0.1%,FA,2,2020
64,Miles Boykin,4,5,38,9.5,14,0,0,0,0,0,0,1,7.8,7.8,0.0%,NYG,2,2020
65,Michael Pittman Jr.,4,6,37,9.3,16,0,0,0,0,0,0,1,7.7,7.7,98.6%,IND,2,2020
66,Gabe Davis,1,1,6,6.0,6,0,1,1,0,0,0,1,7.6,7.6,42.9%,JAC,2,2020
67,Jarvis Landry,3,3,46,15.3,21,1,0,0,0,0,0,1,7.6,7.6,14.0%,FA,2,2020
68,Allen Lazard,3,5,45,15.0,25,1,0,0,0,0,0,1,7.5,7.5,0.8%,NYJ,2,2020
69,Justin Jefferson,3,3,44,14.7,22,1,0,0,0,0,0,1,7.4,7.4,100.0%,MIN,2,2020
70,Mecole Hardman Jr.,2,3,30,15.0,22,1,0,1,3,0,0,1,7.3,7.3,0.2%,KC,2,2020
71,Justin Watson,2,3,48,24.0,36,1,0,0,0,0,0,1,6.8,6.8,0.3%,KC,2,2020
72,Josh Malone,4,6,16,4.0,13,0,0,1,12,0,0,1,6.8,6.8,0.0%,FA,2,2020
73,Hunter Renfrow,3,3,37,12.3,17,0,0,0,0,0,0,1,6.7,6.7,0.1%,FA,2,2020
74,Isaiah McKenzie,2,2,47,23.5,46,1,0,0,0,0,0,1,6.7,6.7,0.0%,NYG,2,2020
75,Davante Adams,3,3,36,12.0,17,0,0,0,0,0,0,1,6.6,6.6,99.8%,LV,2,2020
76,Tee Higgins,3,6,35,11.7,18,0,0,0,0,0,0,1,6.5,6.5,95.7%,CIN,2,2020
77,Deonte Harty,3,5,23,7.7,9,0,0,1,11,0,0,1,6.4,6.4,0.1%,BAL,2,2020
78,Steven Sims Jr.,3,5,53,17.7,30,1,0,0,0,0,1,1,6.3,6.3,0.0%,HOU,2,2020
79,Allen Robinson II,3,9,33,11.0,17,0,0,0,0,0,0,1,6.3,6.3,0.1%,DET,2,2020
80,Darius Slayton,3,6,33,11.0,17,0,0,0,0,0,0,1,6.3,6.3,2.5%,NYG,2,2020
81,Bryan Edwards,2,2,42,21.0,22,2,0,0,0,0,0,1,6.2,6.2,0.0%,FA,2,2020
82,C.J. Board,3,3,32,10.7,12,0,0,0,0,0,0,1,6.2,6.2,0.0%,FA,2,2020
83,Adam Thielen,3,8,31,10.3,18,0,0,0,0,0,0,1,6.1,6.1,46.2%,CAR,2,2020
84,Curtis Samuel,2,2,13,6.5,10,0,0,4,26,0,0,1,5.9,5.9,55.7%,BUF,2,2020
85,A.J. Green,3,13,29,9.7,15,0,0,0,0,0,0,1,5.9,5.9,0.6%,FA,2,2020
86,KhaDarel Hodge,2,2,39,19.5,26,1,0,0,0,0,0,1,5.9,5.9,0.1%,ATL,2,2020
87,Demarcus Robinson,3,4,28,9.3,14,0,0,0,0,0,0,1,5.8,5.8,9.6%,LAR,2,2020
88,T.Y. Hilton,3,5,28,9.3,28,1,0,0,0,0,0,1,5.8,5.8,3.0%,FA,2,2020
89,Cameron Batson,2,2,26,13.0,18,0,0,1,11,0,0,1,5.7,5.7,0.0%,FA,2,2020
90,Preston Williams,1,5,26,26.0,26,1,0,0,0,0,0,1,5.6,5.6,0.0%,FA,2,2020
91,Sterling Shepard,2,4,29,14.5,24,1,0,1,6,0,0,1,5.5,5.5,0.0%,TB,2,2020
92,Josh Reynolds,2,2,33,16.5,20,1,0,0,0,0,0,1,5.3,5.3,1.2%,DEN,2,2020
93,James Washington,3,5,22,7.3,10,0,0,0,0,0,0,1,5.2,5.2,0.0%,FA,2,2020
94,Willie Snead IV,2,2,29,14.5,22,1,0,0,0,0,0,1,4.9,4.9,0.0%,FA,2,2020
95,Noah Brown,2,2,28,14.0,20,1,0,0,0,0,0,1,4.8,4.8,0.7%,WAS,2,2020
96,Tim Patrick,2,5,24,12.0,17,0,0,0,0,0,0,1,4.4,4.4,0.9%,DET,2,2020
97,Julio Jones,2,4,24,12.0,19,0,0,0,0,0,0,1,4.4,4.4,0.1%,FA,2,2020
98,Brandon Aiyuk,2,3,21,10.5,13,0,0,0,0,0,0,1,4.1,4.1,99.4%,SF,2,2020
99,Danny Amendola,2,7,21,10.5,13,0,0,0,0,0,0,1,4.1,4.1,0.0%,FA,2,2020
100,Javon Wims,2,2,17,8.5,12,0,0,0,0,0,0,1,3.7,3.7,0.0%,FA,2,2020
101,Dontrelle Inman,2,5,17,8.5,14,0,0,0,0,0,0,1,3.7,3.7,0.0%,FA,2,2020
102,Kenny Stills,2,3,16,8.0,13,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,2,2020
103,Bisi Johnson,1,3,24,24.0,24,1,0,0,0,0,0,1,3.4,3.4,0.0%,FA,2,2020
104,Mike Williams,2,4,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,57.9%,NYJ,2,2020
105,Breshad Perriman,2,2,12,6.0,9,0,0,0,0,0,0,1,3.2,3.2,0.0%,FA,2,2020
106,Scotty Miller,2,3,11,5.5,6,0,0,1,1,0,0,1,3.2,3.2,0.1%,PIT,2,2020
107,Trent Taylor,2,3,10,5.0,9,0,0,0,0,0,0,1,3.0,3.0,0.0%,SF,2,2020
108,Nelson Agholor,1,1,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.6%,BAL,2,2020
109,Devin Duvernay,1,1,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.1%,JAC,2,2020
110,Emmanuel Sanders,1,3,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,FA,2,2020
111,Sammy Watkins,1,3,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,2,2020
112,Olamide Zaccheaus,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,WAS,2,2020
113,Jakobi Meyers,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,61.4%,LV,2,2020
114,Ashton Dulin,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,IND,2,2020
115,DaeSean Hamilton,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,2,2020
116,Greg Ward,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,2,2020
117,Henry Ruggs III,1,3,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,10.9%,FA,2,2020
118,Antonio Gandy-Golden,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,2,2020
119,Jakeem Grant Sr.,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,2,2020
120,Keke Coutee,2,2,11,5.5,6,0,0,0,0,0,1,1,1.1,1.1,0.0%,FA,2,2020
121,Jamal Agnew,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,2,2020
122,Lynn Bowden Jr.,1,1,-1,-1.0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,FA,2,2020
123,Joe Reed,0,0,0,0.0,0,0,0,1,8,0,0,1,0.8,0.8,0.0%,FA,2,2020
124,Parris Campbell,0,0,0,0.0,0,0,0,1,7,0,0,1,0.7,0.7,0.1%,PHI,2,2020
125,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,2,2020
126,KJ Hill Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
127,John Hightower,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
128,Nick Westbrook-Ikhine,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TEN,2,2020
129,K.J. Osborn,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,NE,2,2020
130,Marquez Callaway,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
131,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,2,2020
132,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,2,2020
133,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,2,2020
134,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,2,2020
135,Mohamed Sanu Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
136,Bennie Fowler III,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
137,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
138,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
139,JoJo Natson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
140,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,2,2020
141,Marcus Kemp,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
142,Cyril Grayson Jr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
143,John Ross,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
144,Mack Hollins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BUF,2,2020
145,Brandon Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
146,Cam Sims,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
147,Collin Johnson,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,2,2020
148,Malik Turner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,2,2020
149,J.J. Arcega-Whiteside,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
150,Anthony Miller,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,BAL,2,2020
151,Daurice Fountain,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
152,Ray-Ray McCloud III,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,ATL,2,2020
153,Damion Ratley,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
154,Cedrick Wilson Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NO,2,2020
155,Dante Pettis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,2,2020
156,Christian Blake,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
157,Trent Sherfield Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,2,2020
158,Brandon Powell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,2,2020
159,Byron Pringle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,2,2020
160,DeAndre Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,2,2020
161,Diontae Spencer,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
162,Ty Montgomery II,2,3,25,12.5,17,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
163,Seth Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
164,Jaydon Mickens,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
165,Kalif Raymond,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,DET,2,2020
166,Alex Erickson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
167,William Fuller V,0,0,0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
168,Pharoh Cooper,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
169,Rashard Higgins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
170,Tajae Sharpe,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2020
