Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
32,Diontae Johnson,8,13,46,5.8,11,0,0,0,0,0,0,1,12.6,12.6,90.7%,CAR,12,2020
33,Allen Lazard,4,6,23,5.8,8,0,1,0,0,0,0,1,12.3,12.3,0.8%,NYJ,12,2020
34,Breshad Perriman,4,8,79,19.8,37,2,0,0,0,0,0,1,11.9,11.9,0.0%,FA,12,2020
35,Chase Claypool,6,9,52,8.7,22,1,0,0,0,0,0,1,11.2,11.2,0.1%,FA,12,2020
36,Stefon Diggs,7,9,39,5.6,9,0,0,0,0,0,0,1,10.9,10.9,98.6%,HOU,12,2020
37,Marvin Jones Jr.,6,12,48,8.0,16,0,0,0,0,0,0,1,10.8,10.8,0.0%,FA,12,2020
38,Denzel Mims,4,8,67,16.8,30,1,0,0,0,0,0,1,10.7,10.7,0.0%,FA,12,2020
39,DeAndre Hopkins,5,7,55,11.0,16,0,0,0,0,0,0,1,10.5,10.5,80.6%,TEN,12,2020
40,Nelson Agholor,5,6,54,10.8,15,0,0,0,0,0,0,1,10.4,10.4,0.6%,BAL,12,2020
41,Jakobi Meyers,5,6,52,10.4,17,0,0,0,0,0,0,1,10.2,10.2,61.4%,LV,12,2020
42,Michael Gallup,6,8,41,6.8,19,0,0,0,0,0,0,1,10.1,10.1,0.1%,FA,12,2020
43,DJ Moore,4,9,61,15.3,25,1,0,0,0,0,0,1,10.1,10.1,98.5%,CHI,12,2020
44,Corey Davis,3,3,70,23.3,37,2,0,0,0,0,0,1,10.0,10.0,0.0%,FA,12,2020
45,Cole Beasley,2,4,25,12.5,14,0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,12,2020
46,Michael Thomas,4,6,50,12.5,24,2,0,1,1,0,0,1,9.1,9.1,0.2%,FA,12,2020
47,Josh Reynolds,5,6,40,8.0,14,0,0,0,0,0,0,1,9.0,9.0,1.2%,DEN,12,2020
48,Demarcus Robinson,5,6,36,7.2,13,0,0,0,0,0,0,1,8.6,8.6,9.6%,LAR,12,2020
49,David Moore,3,3,-6,-2.0,1,0,1,1,1,0,0,1,8.5,8.5,0.1%,CAR,12,2020
50,Brandon Powell,2,2,4,2.0,4,0,1,0,0,0,0,1,8.4,8.4,0.1%,MIN,12,2020
51,Henry Ruggs III,3,5,56,18.7,36,1,0,1,-2,0,0,1,8.4,8.4,10.9%,FA,12,2020
52,Darnell Mooney,3,9,34,11.3,13,0,0,0,0,0,0,1,8.4,8.4,40.2%,ATL,12,2020
53,Tyron Billy-Johnson,2,4,63,31.5,55,1,0,0,0,0,0,1,8.3,8.3,0.0%,FA,12,2020
54,Sammy Watkins,4,7,38,9.5,14,0,0,0,0,0,0,1,7.8,7.8,0.0%,FA,12,2020
55,Golden Tate,4,9,36,9.0,13,0,0,0,0,0,0,1,7.6,7.6,0.0%,FA,12,2020
56,Keelan Cole Sr.,3,6,44,14.7,20,1,0,0,0,0,0,1,7.4,7.4,0.0%,FA,12,2020
57,Andy Isabella,4,6,33,8.3,19,0,0,0,0,0,0,1,7.3,7.3,0.0%,FA,12,2020
58,CeeDee Lamb,5,7,21,4.2,9,0,0,0,0,0,0,1,7.1,7.1,100.0%,DAL,12,2020
59,Laviska Shenault Jr.,3,4,31,10.3,13,0,0,1,6,0,0,1,6.7,6.7,0.1%,SEA,12,2020
60,Equanimeous St. Brown,2,2,39,19.5,24,1,0,1,7,0,0,1,6.6,6.6,0.1%,NO,12,2020
61,Russell Gage,3,5,34,11.3,14,0,0,0,0,0,0,1,6.4,6.4,0.0%,FA,12,2020
62,Kendrick Bourne,3,5,34,11.3,18,0,0,0,0,0,0,1,6.4,6.4,4.6%,NE,12,2020
63,Damiere Byrd,3,8,33,11.0,17,0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,12,2020
64,Jalen Guyton,3,4,33,11.0,12,0,0,0,0,0,0,1,6.3,6.3,0.0%,LV,12,2020
65,Cooper Kupp,2,5,41,20.5,33,1,0,0,0,0,0,1,6.1,6.1,98.6%,LAR,12,2020
66,KhaDarel Hodge,3,3,31,10.3,17,0,0,0,0,0,0,1,6.1,6.1,0.1%,ATL,12,2020
67,Jamison Crowder,3,5,31,10.3,16,0,0,0,0,0,0,1,6.1,6.1,0.1%,WAS,12,2020
68,Anthony Miller,3,6,28,9.3,12,0,0,0,0,0,0,1,5.8,5.8,0.0%,BAL,12,2020
69,Keke Coutee,2,3,17,8.5,9,0,0,0,0,0,0,1,5.7,5.7,0.0%,FA,12,2020
70,Mike Williams,3,5,26,8.7,13,0,0,0,0,0,0,1,5.6,5.6,57.9%,NYJ,12,2020
71,Mecole Hardman Jr.,3,5,23,7.7,15,0,0,0,0,0,0,1,5.3,5.3,0.2%,KC,12,2020
72,Tyler Lockett,3,4,23,7.7,18,0,0,0,0,0,0,1,5.3,5.3,67.6%,SEA,12,2020
73,Devin Duvernay,3,3,20,6.7,8,0,0,0,0,0,0,1,5.0,5.0,0.1%,JAC,12,2020
74,Christian Kirk,3,6,19,6.3,8,0,0,1,0,0,0,1,4.9,4.9,90.9%,JAC,12,2020
75,Michael Pittman Jr.,2,9,28,14.0,14,0,0,0,0,0,0,1,4.8,4.8,98.6%,IND,12,2020
76,Quintez Cephus,2,2,27,13.5,16,0,0,0,0,0,0,1,4.7,4.7,0.0%,FA,12,2020
77,Tyler Boyd,3,6,15,5.0,9,0,0,0,0,0,0,1,4.5,4.5,5.3%,TEN,12,2020
78,Jalen Reagor,3,7,11,3.7,8,0,0,0,0,0,0,1,4.1,4.1,0.0%,NE,12,2020
79,Richie James Jr.,1,1,29,29.0,29,1,0,0,0,0,0,1,3.9,3.9,0.0%,FA,12,2020
80,Mack Hollins,2,3,19,9.5,12,0,0,0,0,0,0,1,3.9,3.9,0.1%,BUF,12,2020
81,James Washington,2,3,19,9.5,16,0,0,0,0,0,0,1,3.9,3.9,0.0%,FA,12,2020
82,Riley Ridley,2,2,16,8.0,10,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,12,2020
83,Travis Fulgham,2,2,16,8.0,11,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,12,2020
84,Marvin Hall,2,4,16,8.0,9,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,12,2020
85,Jakeem Grant Sr.,2,2,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,0.0%,FA,12,2020
86,Alshon Jeffery,2,4,15,7.5,9,0,0,0,0,0,0,1,3.5,3.5,0.0%,FA,12,2020
87,Zach Pascal,1,4,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.0%,ARI,12,2020
88,Antonio Brown,2,3,11,5.5,9,0,0,0,0,0,0,1,3.1,3.1,0.8%,FA,12,2020
89,Christian Blake,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.0%,FA,12,2020
90,Tre'Quan Smith,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.1%,DET,12,2020
91,Bryan Edwards,1,2,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,12,2020
92,Dontrelle Inman,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,12,2020
93,Rashard Higgins,1,2,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,12,2020
94,C.J. Board,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,12,2020
95,Olamide Zaccheaus,1,3,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,WAS,12,2020
96,Malcolm Perry,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,12,2020
97,Steven Sims Jr.,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,HOU,12,2020
98,Jeff Smith,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,12,2020
99,KeeSean Johnson,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,12,2020
100,Antonio Callaway,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,12,2020
101,Emmanuel Sanders,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,12,2020
102,DeMichael Harris,1,1,1,1.0,1,0,0,1,2,0,0,1,1.3,1.3,0.0%,FA,12,2020
103,Zay Jones,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,1.3%,ARI,12,2020
104,Greg Ward,1,3,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,12,2020
105,John Hightower,1,1,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,0.0%,FA,12,2020
106,Cameron Batson,0,0,0,0.0,0,0,0,1,5,0,0,1,0.5,0.5,0.0%,FA,12,2020
107,Gunner Olszewski,0,0,0,0.0,0,0,0,1,1,0,0,1,0.1,0.1,0.0%,NYG,12,2020
108,Jerry Jeudy,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,57.0%,CLE,12,2020
109,Darrius Shepherd,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
110,Donovan Peoples-Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DET,12,2020
111,Austin Mack,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
112,Tyrie Cleveland,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
113,Isaiah Wright,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
114,Lynn Bowden Jr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
115,KJ Hill Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
116,James Proche II,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,12,2020
117,Joe Reed,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
118,Van Jefferson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,PIT,12,2020
119,Marquez Callaway,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
120,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,12,2020
121,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,12,2020
122,Tyler Johnson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LAR,12,2020
123,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,12,2020
124,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,12,2020
125,Darius Slayton,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,NYG,12,2020
126,Scotty Miller,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,12,2020
127,Penny Hart,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
128,Freddie Swain,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
129,Nick Westbrook-Ikhine,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TEN,12,2020
130,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,12,2020
131,Donte Moncrief,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
132,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
133,A.J. Green,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,FA,12,2020
134,Dez Bryant,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,FA,12,2020
135,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
136,Marcus Kemp,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
137,Deante Burton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
138,Taywan Taylor,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
139,Tim Patrick,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,DET,12,2020
140,Jamal Agnew,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
141,Austin Carr,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
142,Noah Brown,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,WAS,12,2020
143,Trent Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,12,2020
144,Cam Sims,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
145,Steven Mitchell Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
146,Braxton Berrios,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%,MIA,12,2020
147,Trey Quinn,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
148,Auden Tate,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
149,River Cracraft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,12,2020
150,Brandon Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
151,DaeSean Hamilton,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
152,Vyncint Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
153,Marquez Valdes-Scantling,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,BUF,12,2020
154,Justin Watson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,KC,12,2020
155,Jake Kumerow,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
156,DeAndre Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,12,2020
157,Marcus Johnson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
158,Kalif Raymond,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,DET,12,2020
159,Tajae Sharpe,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
160,Pharoh Cooper,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2020
161,Cedrick Wilson Jr.,0,0,0,0.0,0,0,0,1,-1,0,0,1,-0.1,-0.1,0.1%,NO,12,2020
162,Isaiah McKenzie,0,0,0,0.0,0,0,0,1,-1,0,0,1,-0.1,-0.1,0.0%,NYG,12,2020
163,N'Keal Harry,0,2,0,0.0,0,0,0,1,-2,0,0,1,-0.2,-0.2,0.0%,MIN,12,2020
164,Ray-Ray McCloud III,1,1,8,8.0,8,0,0,0,0,0,1,1,-0.2,-0.2,1.0%,ATL,12,2020
165,Alex Erickson,0,0,0,0.0,0,0,0,1,-4,0,0,1,-0.4,-0.4,0.0%,FA,12,2020
166,Kendall Hinton,0,0,0,0.0,0,0,0,2,7,0,0,1,-0.8,-0.8,0.0%,FA,12,2020
167,KJ Hamler,0,0,0,0.0,0,0,0,2,-8,0,0,1,-0.8,-0.8,0.0%,BUF,12,2020
